dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,session_id,fire,drop_mine
38.1621271815449,0.7419963067094775,-109.37912037076475,-51.43169425031514,0,0,23.7,-109.37912037076475,20260303-115609,0.0,0.0
36.772175236927836,1.163767783933748,-101.76247797036034,-31.597519491930907,0,0,23.9,-101.76247797036034,20260303-115609,0.0,0.0
36.07529183775425,3.604299357049246,-93.70239043452332,-10.00896103904317,0,0,23.9,-93.70239043452332,20260303-115609,0.0,0.0
36.111623884724935,3.1878288454761203,-85.49386062098358,-11.327968230154921,0,0,24.1,-85.49386062098358,20260303-115609,0.0,0.0
35.792125782641584,4.573279441546667,-82.22878043428106,-7.826358795721613,0,0,24.1,-82.22878043428106,20260303-115609,0.0,0.0
35.590725998968196,8.379156446026595,-78.91586032521286,-4.247530909372787,0,0,24.1,-78.91586032521286,20260303-115609,0.0,0.0
35.50943405450754,56.738390975668494,-75.57653616940806,-0.6258449251713057,0,0,24.1,-75.57653616940806,20260303-115609,0.0,0.0
35.54907392962301,11.840954558289736,-72.23329495683011,3.002213525491106,0,0,24.1,-72.23329495683011,20260303-115609,0.0,0.0
35.709242897053706,5.410624107986516,-68.90878172354161,6.599838056453412,0,0,24.1,-68.90878172354161,20260303-115609,0.0,0.0
35.988331719494205,3.552037544701211,-65.62489080686657,10.131743053555324,0,0,24.1,-65.62489080686657,20260303-115609,0.0,0.0
36.38360389335448,2.682003230566577,-62.4019308749414,13.56583149441934,0,0,24.1,-62.40193087494139,20260303-115609,0.0,0.0
36.51569713097986,1.4067409295201054,-99.64067922375503,-25.95765600097866,0,0,24.1,-99.64067922375503,20260303-115609,0.0,0.0
36.012494883791405,8.820733107545673,-91.50934907801027,-4.082709956725095,0,0,24.1,-91.50934907801027,20260303-115609,0.0,0.0
36.246273290334855,2.0094566512640544,-83.317163863059,18.0378478269407,0,0,24.1,-83.317163863059,20260303-115609,0.0,0.0
36.00154317680162,25.086021505375633,89.46949868332615,1.4351236671421541,0,0,24.1,89.46949868332618,20260303-115609,0.0,0.0
36.41771546926029,1.555718475073314,81.31364541876337,23.40893680493451,0,0,24.1,81.31364541876334,20260303-115609,0.0,0.0
37.54700757420993,0.8526881720430114,73.49563861824498,44.03369110216293,0,0,24.1,73.495638618245,20260303-115609,0.0,0.0
39.32803636649615,0.630232031692134,66.25939546509343,62.40247145309769,0,0,24.1,66.25939546509343,20260303-115609,0.0,0.0
41.6773319683494,0.5336405529953921,59.74356283647077,78.10000895623327,0,0,24.1,59.743562836470765,20260303-115609,0.0,0.0
44.36298087505808,1.1898029743927212,-38.167253237213146,37.28598921825781,0,0,24.1,-38.167253237213146,20260303-115609,0.0,0.0
45.63602623895819,1.1680138577658314,-36.08343187566169,39.07147670854732,0,0,24.1,-36.083431875661674,20260303-115609,0.0,0.0
46.9661189613277,1.1536598263634963,-34.11515492039916,40.71054386055181,0,0,24.1,-34.115154920399156,20260303-115609,0.0,0.0
48.348551067647165,1.1453316220464937,-32.257345136881725,42.21358263142803,0,0,24.1,-32.25734513688171,20260303-115609,0.0,0.0
49.778962132981235,1.1419549728395395,-30.50454773312208,43.59100254995419,0,0,24.1,-30.504547733122067,20260303-115609,0.0,0.0
51.253335231741445,1.1426966416768851,-28.85111858422397,44.85296741270559,0,0,24.1,-28.851118584223958,20260303-115609,0.0,0.0
52.76798550600878,1.146900415543598,-27.291371167114875,46.00921299779829,0,0,24.1,-27.291371167114868,20260303-115609,0.0,0.0
54.31954378482969,1.1540424647893057,-25.819687715075446,47.06892982031371,0,0,24.1,-25.81968771507545,20260303-115609,0.0,0.0
55.904937172545885,1.1636995624629343,-24.43060039367856,48.04069622078813,0,0,24.1,-24.430600393678574,20260303-115609,0.0,0.0
57.52136806600804,1.175526039536235,-23.118848049273538,48.93244907505511,0,0,24.1,-23.11884804927354,20260303-115609,0.0,0.0
59.16629267368905,1.189236797194561,-21.879413530611714,49.75148163365261,0,0,24.1,-21.879413530611725,20260303-115609,0.0,0.0
60.83739979615077,1.20459459677238,-20.707545902294072,50.5044601388384,0,0,24.1,-20.707545902294065,20260303-115609,0.0,0.0
59.03004839191514,0.48054789572418677,-142.42069924884635,-122.83905291678933,0,0,24.1,-142.42069924884635,20260303-115609,0.0,0.0
55.02570346413829,0.46940436620898557,-139.13797452840976,-117.22452415289222,0,0,24.1,-139.13797452840976,20260303-115609,0.0,0.0
