dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,session_id,fire,drop_mine
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,2.8,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,3.0,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,3.0,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,3.0,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,3.0,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,3.0,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,3.0,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,3.0,144.0,20260302-134951,0.0,0.0
119.99999999999999,119999999.99999999,-36.0,0.0,0,0,3.0,144.0,20260302-134951,0.0,0.0
