dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,session_id,fire,drop_mine
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
500.0,500000000.0,0.0,0.0,0,0,0.1,0.0,20260409-103125,0.0,0.0
