dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,session_id,fire,drop_mine
491.09171687187444,3.2812391072131333,-176.17886990413797,-149.66654389566116,0,0,1.2,-176.17886990413797,20260219-102058,0.0,0.0
486.1029462780135,3.2480560052256395,-176.1395953173964,-149.65965657487004,0,0,1.2,-176.1395953173964,20260219-102058,0.0,0.0
481.11440882618064,3.214876033057851,-176.09950625761812,-149.652553902231,0,0,1.2,-176.09950625761812,20260219-102058,0.0,0.0
476.1261118445042,3.1816992895461795,-176.05857716413993,-149.6452268160189,0,0,1.2,-176.05857716413993,20260219-102058,0.0,0.0
471.1380629711054,3.148525877732841,-176.01678139718354,-149.63766577340562,0,0,1.2,-176.01678139718354,20260219-102058,0.0,0.0
466.15027017064494,3.1153559050919757,-175.97409118039664,-149.6298607195195,0,0,1.2,-175.97409118039664,20260219-102058,0.0,0.0
461.1627417519387,3.0821894837705117,-175.93047753968978,-149.621801054161,0,0,1.2,-175.93047753968978,20260219-102058,0.0,0.0
456.1754863867252,3.049026730844913,-175.88591023808732,-149.61347559596987,0,0,1.2,-175.88591023808732,20260219-102058,0.0,0.0
451.1885131296732,3.015867768595041,-175.84035770628736,-149.60487254381908,0,0,1.2,-175.84035770628736,20260219-102058,0.0,0.0
446.2018314397256,2.982712724796484,-175.79378696859698,-149.59597943518708,0,0,1.2,-175.79378696859698,20260219-102058,0.0,0.0
441.2154512028849,2.9495617330328074,-175.74616356388083,-149.5867831012362,0,0,1.2,-175.74616356388083,20260219-102058,0.0,0.0
436.22938275655537,2.9164149330293534,-175.6974514611274,-149.5772696182957,0,0,1.2,-175.6974514611274,20260219-102058,0.0,0.0
431.24363691556687,2.883272471010314,-175.6476129692015,-149.56742425541793,0,0,1.2,-175.6476129692015,20260219-102058,0.0,0.0
426.2582250000172,2.8501345000810243,-175.59660864031113,-149.5572314176399,0,0,1.2,-175.59660864031113,20260219-102058,0.0,0.0
421.2731588650828,2.8170011806375443,-175.5443971666737,-149.54667458454531,0,0,1.2,-175.5443971666737,20260219-102058,0.0,0.0
416.28845093296223,2.7838726808058682,-175.49093526981645,-149.53573624367624,0,0,1.2,-175.49093526981645,20260219-102058,0.0,0.0
411.30411422713155,2.7507491769132564,-175.4361775818934,-149.52439781829727,0,0,1.2,-175.4361775818934,20260219-102058,0.0,0.0
406.3201624091097,2.71763085399449,-175.3800765183396,-149.51263958895777,0,0,1.2,-175.3800765183396,20260219-102058,0.0,0.0
401.3366098179498,2.684517906336088,-175.32258214111826,-149.50044060823802,0,0,1.2,-175.32258214111826,20260219-102058,0.0,0.0
396.3534715126957,2.6514105380618616,-175.2636420117416,-149.48777860799473,0,0,1.2,-175.2636420117416,20260219-102058,0.0,0.0
391.37076331806554,2.618308963763509,-175.20320103316445,-149.4746298983434,0,0,1.2,-175.20320103316445,20260219-102058,0.0,0.0
386.38850187365216,2.585213409180352,-175.1412012795573,-149.4609692575274,0,0,1.2,-175.1412012795573,20260219-102058,0.0,0.0
381.4067046869592,2.5521241119327245,-175.077581812864,-149.44676981172353,0,0,1.2,-175.077581812864,20260219-102058,0.0,0.0
376.42539019062633,2.5190413223140493,-175.0122784849347,-149.43200290372104,0,0,1.2,-175.0122784849347,20260219-102058,0.0,0.0
371.4445778042335,2.4859653041471224,-174.94522372389608,-149.4166379492845,0,0,1.2,-174.94522372389608,20260219-102058,0.0,0.0
366.46428800111653,2.4528963357107814,-174.87634630327952,-149.40064227986437,0,0,1.2,-174.87634630327952,20260219-102058,0.0,0.0
361.484542380674,2.4198347107438014,-174.8055710922652,-149.3839809701556,0,0,1.2,-174.8055710922652,20260219-102058,0.0,0.0
356.50536374669775,2.38678073953362,-174.73281878522113,-149.36661664881683,0,0,1.2,-174.73281878522113,20260219-102058,0.0,0.0
351.5267761923198,2.3537347500983867,-174.65800560851275,-149.34850929044825,0,0,1.2,-174.65800560851275,20260219-102058,0.0,0.0
346.5488051922345,2.3206970894717935,-174.5810430023297,-149.32961598668243,0,0,1.2,-174.5810430023297,20260219-102058,0.0,0.0
341.57147770293307,2.2876681251012805,-174.501837275019,-149.30989069396196,0,0,1.2,-174.501837275019,20260219-102058,0.0,0.0
336.59482227177125,2.2546482463714486,-174.42028922712163,-149.28928395525782,0,0,1.2,-174.42028922712163,20260219-102058,0.0,0.0
331.6188691557905,2.2216378662659655,-174.33629374197943,-149.26774259261316,0,0,1.2,-174.33629374197943,20260219-102058,0.0,0.0
326.6436504513218,2.1886374231828776,-174.24973933940512,-149.24520936697343,0,0,1.2,-174.24973933940512,20260219-102058,0.0,0.0
321.6692002355297,2.15564738292011,-174.16050768848257,-149.22162260127448,0,0,1.2,-174.16050768848257,20260219-102058,0.0,0.0
316.6955547211948,2.122668240850059,-174.06847307508022,-149.19691576219589,0,0,1.2,-174.06847307508022,20260219-102058,0.0,0.0
311.7227524261989,2.08970052430463,-173.97350181910966,-149.1710169953314,0,0,1.2,-173.97350181910966,20260219-102058,0.0,0.0
306.7508343593629,2.0567447951948696,-173.87545163592932,-149.14384860777017,0,0,1.2,-173.87545163592932,20260219-102058,0.0,0.0
301.779844224503,2.023801652892562,-173.77417093557423,-149.1153264911992,0,0,1.2,-173.77417093557423,20260219-102058,0.0,0.0
296.80982864481643,1.9908717374048654,-173.6694980526639,-149.08535947760905,0,0,1.2,-173.6694980526639,20260219-102058,0.0,0.0
291.8408374099918,1.9579557328773627,-173.5612603988909,-149.05384861848222,0,0,1.2,-173.5612603988909,20260219-102058,0.0,0.0
286.87292374876597,1.9250543714658548,-173.4492735288993,-149.02068637693765,0,0,1.2,-173.4492735288993,20260219-102058,0.0,0.0
281.9061446300263,1.8921684376229833,-173.33334010909863,-148.9857557206524,0,0,1.2,-173.33334010909863,20260219-102058,0.0,0.0
276.9405610959964,1.8592987728524921,-173.21324877750084,-148.94892910143793,0,0,1.2,-173.21324877750084,20260219-102058,0.0,0.0
271.976238631549,1.8264462809917352,-173.08877288097534,-148.91006730505626,0,0,1.2,-173.08877288097534,20260219-102058,0.0,0.0
267.0132475742829,1.7936119340922088,-172.9596690743524,-148.86901815214833,0,0,1.2,-172.9596690743524,20260219-102058,0.0,0.0
262.05166357068845,1.760796778978597,-172.8256757635177,-148.82561502793035,0,0,1.2,-172.8256757635177,20260219-102058,0.0,0.0
257.09156808453537,1.7280019445794847,-172.68651137196835,-148.77967521448565,0,0,1.2,-172.68651137196835,20260219-102058,0.0,0.0
252.13304896456015,1.695228650137741,-172.54187240717684,-148.73099799491578,0,0,1.2,-172.54187240717684,20260219-102058,0.0,0.0
247.17620107964538,1.6624782144262664,-172.39143129943994,-148.67936249314866,0,0,1.2,-172.39143129943994,20260219-102058,0.0,0.0
242.22112703099475,1.6297520661157026,-172.23483398157467,-148.62452520664485,0,0,1.2,-172.23483398157467,20260219-102058,0.0,0.0
237.2679379523607,1.597051755465682,-172.07169717273246,-148.5662171813437,0,0,1.2,-172.07169717273246,20260219-102058,0.0,0.0
232.3167544112247,1.5643789675410231,-171.9016053235773,-148.50414076864826,0,0,1.2,-171.9016053235773,20260219-102058,0.0,0.0
227.36770742602232,1.5317355371900825,-171.72410717292482,-148.43796589267671,0,0,1.2,-171.72410717292482,20260219-102058,0.0,0.0
222.42093961712618,1.499123466065615,-171.53871185742864,-148.36732574192862,0,0,1.2,-171.53871185742864,20260219-102058,0.0,0.0
217.47660651243686,1.4665449420206293,-171.34488450573755,-148.2918117823202,0,0,1.2,-171.34488450573755,20260219-102058,0.0,0.0
212.53487803220744,1.4340023612750887,-171.14204123637165,-148.21096796746227,0,0,1.2,-171.14204123637165,20260219-102058,0.0,0.0
207.59594018228125,1.4014983538265138,-170.92954346393165,-148.12428399611147,0,0,1.2,-170.92954346393165,20260219-102058,0.0,0.0
202.65999699044033,1.369035812672176,-170.7066914006029,-148.03118743466246,0,0,1.2,-170.7066914006029,20260219-102058,0.0,0.0
197.72727272727272,1.3366179275270182,-170.47271661854765,-147.93103448275863,0,0,1.2,-170.47271661854765,20260219-102058,0.0,0.0
192.79801446115903,1.3042482238654485,-170.2267735128206,-147.82309911050248,0,0,1.2,-170.2267735128206,20260219-102058,0.0,0.0
187.87249500702674,1.2719306082942445,-169.9679294727829,-147.706560233642,0,0,1.2,-169.9679294727829,20260219-102058,0.0,0.0
