dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,session_id,fire,drop_mine
749.9999999998599,4.21860469078254,-143.13010235415751,-177.78390130712555,0,0,8.0,-143.13010235415751,20260302-203339,0.0,0.0
564.432092868392,1.9336947885561806,34.215044338303414,291.893062032728,0,0,8.0,34.215044338303414,20260302-203339,0.0,0.0
574.1665045259834,1.9651844044068842,145.55453854134004,292.1692759409383,0,0,8.0,145.55453854134004,20260302-203339,0.0,0.0
583.9098923458818,1.9967388053699844,-145.33180760942258,292.4317846558236,0,0,8.0,-145.33180760942258,20260302-203339,0.0,0.0
593.661814368393,2.0283546357434954,-145.11639099220665,292.6814689635305,0,0,8.0,-145.11639099220665,20260302-203339,0.0,0.0
603.4218568290061,2.0600287676475264,-144.90794001634316,292.9191408904889,0,0,8.0,-144.90794001634316,20260302-203339,0.0,0.0
613.1896319726537,2.0917582820131075,-144.70612745955071,293.14554996408106,0,0,8.0,-144.70612745955071,20260302-203339,0.0,0.0
622.964776065671,2.123540451443481,-144.51064595420928,293.36138882695144,0,0,8.0,-144.51064595420928,20260302-203339,0.0,0.0
632.7469475851659,2.1553727247361802,-144.32120652882477,293.5672982790551,0,0,8.0,-144.32120652882477,20260302-203339,0.0,0.0
642.5358255678339,2.1872527128811163,-144.13753727394828,293.7638718122635,0,0,8.0,-144.13753727394828,20260302-203339,0.0,0.0
652.3311081022665,2.2191781763730303,-143.95938212057132,293.9516596943199,0,0,8.0,-143.95938212057132,20260302-203339,0.0,0.0
662.132510950583,2.2511470136965843,-143.78649972029027,294.1311726519817,0,0,8.0,-143.78649972029027,20260302-203339,0.0,0.0
671.9397662867684,2.283157250859566,-143.61866241765847,294.30288519715214,0,0,8.0,-143.61866241765847,20260302-203339,0.0,0.0
672.1192933055304,3.7403799821229726,-37.21789320899336,-179.69278429408328,0,0,8.0,-37.21789320899336,20260302-203339,0.0,0.0
666.1296259893685,3.7071617536459174,-37.24803230476613,-179.6872298151662,0,0,8.0,-37.24803230476612,20260302-203339,0.0,0.0
660.1401463385987,3.6739456212487562,-37.27871831575669,-179.6815234609325,0,0,8.0,-37.27871831575669,20260302-203339,0.0,0.0
